timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-09-05T00:00:03Z,1,DUT-A1,6.9266,743.05,1
2026-09-05T00:00:03Z,2,DUT-A2,6.9301,150.33,1
2026-09-05T00:00:03Z,3,DUT-A3,6.5047,139.14,1
2026-09-05T00:00:03Z,4,DUT-A4,6.5034,205.26,1
2026-09-05T00:00:03Z,5,DUT-A5,6.948,258.94,1
2026-09-05T00:00:03Z,6,DUT-A6,6.9725,799.13,1
2026-09-05T00:00:03Z,7,DUT-A7,6.9801,341.52,1
2026-09-05T00:00:03Z,8,DUT-A8,6.9778,673.7,1
2026-09-05T00:00:17Z,1,DUT-A1,6.9277,206.94,1
2026-09-05T00:00:17Z,2,DUT-A2,6.9301,136.16,1
2026-09-05T00:00:17Z,3,DUT-A3,6.5048,156.17,1
2026-09-05T00:00:17Z,4,DUT-A4,6.5036,177.16,1
2026-09-05T00:00:17Z,5,DUT-A5,6.9481,251.52,1
2026-09-05T00:00:17Z,6,DUT-A6,6.9729,156.91,1
2026-09-05T00:00:17Z,7,DUT-A7,6.9805,170.26,1
2026-09-05T00:00:17Z,8,DUT-A8,6.9778,129.68,1
2026-09-05T00:00:31Z,1,DUT-A1,6.9279,171.18,1
2026-09-05T00:00:31Z,2,DUT-A2,6.93,128.48,1
2026-09-05T00:00:31Z,3,DUT-A3,6.5046,166.25,1
2026-09-05T00:00:31Z,4,DUT-A4,6.5035,181.3,1
2026-09-05T00:00:31Z,5,DUT-A5,6.9477,721.34,1
2026-09-05T00:00:31Z,6,DUT-A6,6.9729,115.15,1
2026-09-05T00:00:31Z,7,DUT-A7,6.9806,119.66,1
2026-09-05T00:00:31Z,8,DUT-A8,6.9783,137.97,1
2026-09-05T00:00:45Z,1,DUT-A1,6.9277,163.14,1
2026-09-05T00:00:45Z,2,DUT-A2,6.9297,298.51,1
2026-09-05T00:00:45Z,3,DUT-A3,6.5043,478.29,1
2026-09-05T00:00:45Z,4,DUT-A4,6.5034,272.96,1
2026-09-05T00:00:45Z,5,DUT-A5,6.948,291.37,1
2026-09-05T00:00:45Z,6,DUT-A6,6.9724,891.32,1
2026-09-05T00:00:45Z,7,DUT-A7,6.9807,141.17,1
2026-09-05T00:00:45Z,8,DUT-A8,6.9781,121.16,1
2026-09-05T00:00:59Z,1,DUT-A1,6.9277,190.96,1
2026-09-05T00:00:59Z,2,DUT-A2,6.93,137.43,1
2026-09-05T00:00:59Z,3,DUT-A3,6.5047,162.15,1
2026-09-05T00:00:59Z,4,DUT-A4,6.5036,184.17,1
2026-09-05T00:00:59Z,5,DUT-A5,6.9482,231.2,1
2026-09-05T00:00:59Z,6,DUT-A6,6.973,135.14,1
2026-09-05T00:00:59Z,7,DUT-A7,6.9805,127.31,1
2026-09-05T00:00:59Z,8,DUT-A8,6.9779,124.92,1
2026-09-05T00:01:13Z,1,DUT-A1,6.927,737.56,1
2026-09-05T00:01:13Z,2,DUT-A2,6.9288,812.79,1
2026-09-05T00:01:13Z,3,DUT-A3,6.5041,867.64,1
2026-09-05T00:01:13Z,4,DUT-A4,6.5035,175.12,1
2026-09-05T00:01:13Z,5,DUT-A5,6.9478,590.49,1
2026-09-05T00:01:13Z,6,DUT-A6,6.9729,126.98,1
2026-09-05T00:01:13Z,7,DUT-A7,6.9797,1296.41,1
2026-09-05T00:01:13Z,8,DUT-A8,6.9779,461.63,1
