timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-09-10T00:00:11Z,1,DUT-A1,6.9225,904.82,1
2026-09-10T00:00:11Z,2,DUT-A2,6.927,128.35,1
2026-09-10T00:00:11Z,3,DUT-A3,6.5042,908.18,1
2026-09-10T00:00:11Z,4,DUT-A4,6.5034,171.94,1
2026-09-10T00:00:11Z,5,DUT-A5,6.9453,228.25,1
2026-09-10T00:00:11Z,6,DUT-A6,6.9685,139.54,1
2026-09-10T00:00:11Z,7,DUT-A7,6.9744,1632.23,1
2026-09-10T00:00:11Z,8,DUT-A8,6.974,116.15,1
2026-09-10T00:00:25Z,1,DUT-A1,6.9238,220.31,1
2026-09-10T00:00:25Z,2,DUT-A2,6.9264,314.05,1
2026-09-10T00:00:25Z,3,DUT-A3,6.5045,174.94,1
2026-09-10T00:00:25Z,4,DUT-A4,6.5034,819.24,1
2026-09-10T00:00:25Z,5,DUT-A5,6.9453,174.1,1
2026-09-10T00:00:25Z,6,DUT-A6,6.9679,321.4,1
2026-09-10T00:00:25Z,7,DUT-A7,6.9753,142.59,1
2026-09-10T00:00:25Z,8,DUT-A8,6.9741,117.21,1
2026-09-10T00:00:39Z,1,DUT-A1,6.9237,165.56,1
2026-09-10T00:00:39Z,2,DUT-A2,6.9269,160.24,1
2026-09-10T00:00:39Z,3,DUT-A3,6.5044,338.59,1
2026-09-10T00:00:39Z,4,DUT-A4,6.5034,172.83,1
2026-09-10T00:00:39Z,5,DUT-A5,6.9449,759.25,1
2026-09-10T00:00:39Z,6,DUT-A6,6.9683,860.04,1
2026-09-10T00:00:39Z,7,DUT-A7,6.9754,149.66,1
2026-09-10T00:00:39Z,8,DUT-A8,6.9741,123.55,1
2026-09-10T00:00:53Z,1,DUT-A1,6.9236,200.53,1
2026-09-10T00:00:53Z,2,DUT-A2,6.9259,803.05,1
2026-09-10T00:00:53Z,3,DUT-A3,6.5046,154.17,1
2026-09-10T00:00:53Z,4,DUT-A4,6.5034,167.41,1
2026-09-10T00:00:53Z,5,DUT-A5,6.9454,239.0,1
2026-09-10T00:00:53Z,6,DUT-A6,6.9687,120.52,1
2026-09-10T00:00:53Z,7,DUT-A7,6.9753,133.49,1
2026-09-10T00:00:53Z,8,DUT-A8,6.9742,137.63,1
2026-09-10T00:01:07Z,1,DUT-A1,6.9236,588.43,1
2026-09-10T00:01:07Z,2,DUT-A2,6.927,139.21,1
2026-09-10T00:01:07Z,3,DUT-A3,6.5046,130.62,1
2026-09-10T00:01:07Z,4,DUT-A4,6.5032,160.37,1
2026-09-10T00:01:07Z,5,DUT-A5,6.9454,209.28,1
2026-09-10T00:01:07Z,6,DUT-A6,6.9685,124.56,1
2026-09-10T00:01:07Z,7,DUT-A7,6.9755,107.83,1
2026-09-10T00:01:07Z,8,DUT-A8,6.9741,315.71,1
2026-09-10T00:01:21Z,1,DUT-A1,6.9236,167.19,1
2026-09-10T00:01:21Z,2,DUT-A2,6.9269,122.58,1
2026-09-10T00:01:21Z,3,DUT-A3,6.5046,167.82,1
2026-09-10T00:01:21Z,4,DUT-A4,6.5035,148.57,1
2026-09-10T00:01:21Z,5,DUT-A5,6.9453,225.96,1
2026-09-10T00:01:21Z,6,DUT-A6,6.9688,148.04,1
2026-09-10T00:01:21Z,7,DUT-A7,6.9752,469.87,1
2026-09-10T00:01:21Z,8,DUT-A8,6.9741,135.24,1
2026-09-10T00:01:35Z,1,DUT-A1,6.9237,178.32,1
2026-09-10T00:01:35Z,2,DUT-A2,6.9265,524.04,1
2026-09-10T00:01:35Z,3,DUT-A3,6.5047,150.99,1
2026-09-10T00:01:35Z,4,DUT-A4,6.503,1058.48,1
2026-09-10T00:01:35Z,5,DUT-A5,6.9454,248.46,1
2026-09-10T00:01:35Z,6,DUT-A6,6.9686,307.47,1
2026-09-10T00:01:35Z,7,DUT-A7,6.9754,133.72,1
2026-09-10T00:01:35Z,8,DUT-A8,6.9741,140.71,1
2026-09-10T00:01:49Z,1,DUT-A1,6.9236,202.28,1
2026-09-10T00:01:49Z,2,DUT-A2,6.927,107.98,1
2026-09-10T00:01:49Z,3,DUT-A3,6.5043,773.09,1
2026-09-10T00:01:49Z,4,DUT-A4,6.5032,168.41,1
2026-09-10T00:01:49Z,5,DUT-A5,6.9451,516.41,1
2026-09-10T00:01:49Z,6,DUT-A6,6.9686,131.18,1
2026-09-10T00:01:49Z,7,DUT-A7,6.9754,131.0,1
2026-09-10T00:01:49Z,8,DUT-A8,6.9741,142.19,1
2026-09-10T00:02:03Z,1,DUT-A1,6.9235,152.69,1
2026-09-10T00:02:03Z,2,DUT-A2,6.9268,168.81,1
2026-09-10T00:02:03Z,3,DUT-A3,6.5048,157.42,1
2026-09-10T00:02:03Z,4,DUT-A4,6.5033,161.92,1
2026-09-10T00:02:03Z,5,DUT-A5,6.9448,965.58,1
2026-09-10T00:02:03Z,6,DUT-A6,6.9686,146.36,1
2026-09-10T00:02:03Z,7,DUT-A7,6.9755,144.15,1
2026-09-10T00:02:03Z,8,DUT-A8,6.974,124.08,1
2026-09-10T00:02:17Z,1,DUT-A1,6.9231,711.49,1
2026-09-10T00:02:17Z,2,DUT-A2,6.9267,137.76,1
2026-09-10T00:02:17Z,3,DUT-A3,6.5048,159.91,1
2026-09-10T00:02:17Z,4,DUT-A4,6.5034,191.12,1
2026-09-10T00:02:17Z,5,DUT-A5,6.9453,226.54,1
2026-09-10T00:02:17Z,6,DUT-A6,6.9686,132.29,1
2026-09-10T00:02:17Z,7,DUT-A7,6.9755,144.53,1
2026-09-10T00:02:17Z,8,DUT-A8,6.973,1910.71,1
2026-09-10T00:02:30Z,1,DUT-A1,6.9224,971.3,1
2026-09-10T00:02:30Z,2,DUT-A2,6.927,126.75,1
2026-09-10T00:02:30Z,3,DUT-A3,6.5042,858.38,1
2026-09-10T00:02:30Z,4,DUT-A4,6.5033,193.15,1
2026-09-10T00:02:30Z,5,DUT-A5,6.9453,245.9,1
2026-09-10T00:02:30Z,6,DUT-A6,6.9685,159.63,1
2026-09-10T00:02:30Z,7,DUT-A7,6.9749,669.73,1
2026-09-10T00:02:30Z,8,DUT-A8,6.9741,107.68,1
2026-09-10T00:02:44Z,1,DUT-A1,6.9236,183.97,1
2026-09-10T00:02:44Z,2,DUT-A2,6.9265,654.93,1
2026-09-10T00:02:44Z,3,DUT-A3,6.5047,124.51,1
2026-09-10T00:02:44Z,4,DUT-A4,6.5031,707.73,1
2026-09-10T00:02:44Z,5,DUT-A5,6.9451,266.9,1
2026-09-10T00:02:44Z,6,DUT-A6,6.9683,546.39,1
2026-09-10T00:02:44Z,7,DUT-A7,6.9754,130.82,1
2026-09-10T00:02:44Z,8,DUT-A8,6.9742,147.25,1
2026-09-10T00:02:58Z,1,DUT-A1,6.9234,172.65,1
2026-09-10T00:02:58Z,2,DUT-A2,6.9268,134.91,1
2026-09-10T00:02:58Z,3,DUT-A3,6.5045,338.31,1
2026-09-10T00:02:58Z,4,DUT-A4,6.5034,175.32,1
2026-09-10T00:02:58Z,5,DUT-A5,6.9448,613.35,1
2026-09-10T00:02:58Z,6,DUT-A6,6.9682,833.13,1
2026-09-10T00:02:58Z,7,DUT-A7,6.9755,139.72,1
2026-09-10T00:02:58Z,8,DUT-A8,6.974,146.38,1
2026-09-10T00:03:12Z,1,DUT-A1,6.9233,208.0,1
2026-09-10T00:03:12Z,2,DUT-A2,6.9259,781.0,1
2026-09-10T00:03:12Z,3,DUT-A3,6.5046,131.0,1
2026-09-10T00:03:12Z,4,DUT-A4,6.5033,174.41,1
2026-09-10T00:03:12Z,5,DUT-A5,6.9451,248.67,1
2026-09-10T00:03:12Z,6,DUT-A6,6.9686,140.99,1
2026-09-10T00:03:12Z,7,DUT-A7,6.9748,764.97,1
2026-09-10T00:03:12Z,8,DUT-A8,6.9742,155.95,1
2026-09-10T00:03:26Z,1,DUT-A1,6.9228,741.48,1
2026-09-10T00:03:26Z,2,DUT-A2,6.927,149.61,1
2026-09-10T00:03:26Z,3,DUT-A3,6.5047,151.22,1
2026-09-10T00:03:26Z,4,DUT-A4,6.5034,182.98,1
2026-09-10T00:03:26Z,5,DUT-A5,6.9453,204.49,1
2026-09-10T00:03:26Z,6,DUT-A6,6.9683,357.11,1
2026-09-10T00:03:26Z,7,DUT-A7,6.9755,173.14,1
2026-09-10T00:03:26Z,8,DUT-A8,6.9736,603.77,1
2026-09-10T00:03:40Z,1,DUT-A1,6.9236,179.19,1
2026-09-10T00:03:40Z,2,DUT-A2,6.9269,131.48,1
2026-09-10T00:03:40Z,3,DUT-A3,6.5047,140.41,1
2026-09-10T00:03:40Z,4,DUT-A4,6.5033,202.99,1
2026-09-10T00:03:40Z,5,DUT-A5,6.9451,240.63,1
2026-09-10T00:03:40Z,6,DUT-A6,6.9684,139.64,1
2026-09-10T00:03:40Z,7,DUT-A7,6.9751,621.16,1
2026-09-10T00:03:40Z,8,DUT-A8,6.9741,115.97,1
2026-09-10T00:03:54Z,1,DUT-A1,6.9236,213.6,1
2026-09-10T00:03:54Z,2,DUT-A2,6.9264,370.74,1
2026-09-10T00:03:54Z,3,DUT-A3,6.5047,151.16,1
2026-09-10T00:03:54Z,4,DUT-A4,6.5026,1453.25,1
2026-09-10T00:03:54Z,5,DUT-A5,6.9453,227.59,1
2026-09-10T00:03:54Z,6,DUT-A6,6.9686,326.31,1
2026-09-10T00:03:54Z,7,DUT-A7,6.9753,119.73,1
2026-09-10T00:03:54Z,8,DUT-A8,6.9742,120.6,1
2026-09-10T00:04:08Z,1,DUT-A1,6.9236,205.97,1
2026-09-10T00:04:08Z,2,DUT-A2,6.9271,122.66,1
2026-09-10T00:04:08Z,3,DUT-A3,6.5042,423.97,1
2026-09-10T00:04:08Z,4,DUT-A4,6.5034,175.73,1
2026-09-10T00:04:08Z,5,DUT-A5,6.945,385.59,1
2026-09-10T00:04:08Z,6,DUT-A6,6.9688,150.3,1
2026-09-10T00:04:08Z,7,DUT-A7,6.9753,157.85,1
2026-09-10T00:04:08Z,8,DUT-A8,6.974,133.26,1
2026-09-10T00:04:22Z,1,DUT-A1,6.9236,196.76,1
2026-09-10T00:04:22Z,2,DUT-A2,6.9268,123.42,1
2026-09-10T00:04:22Z,3,DUT-A3,6.5048,158.06,1
2026-09-10T00:04:22Z,4,DUT-A4,6.5034,184.66,1
2026-09-10T00:04:22Z,5,DUT-A5,6.9448,1002.99,1
2026-09-10T00:04:22Z,6,DUT-A6,6.9685,137.71,1
2026-09-10T00:04:22Z,7,DUT-A7,6.9754,139.67,1
2026-09-10T00:04:22Z,8,DUT-A8,6.974,138.88,1
2026-09-10T00:04:36Z,1,DUT-A1,6.9228,783.11,1
2026-09-10T00:04:36Z,2,DUT-A2,6.9269,129.78,1
2026-09-10T00:04:36Z,3,DUT-A3,6.5045,139.64,1
