timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-07-19T00:00:00Z,1,DUT-A1,6.9762,784.1,1
2026-07-19T00:00:00Z,2,DUT-A2,6.9795,169.09,1
2026-07-19T00:00:00Z,3,DUT-A3,6.5032,668.08,1
2026-07-19T00:00:00Z,4,DUT-A4,6.5034,177.64,1
2026-07-19T00:00:00Z,5,DUT-A5,6.9938,184.78,1
2026-07-19T00:00:00Z,6,DUT-A6,7.0182,142.77,1
2026-07-19T00:00:00Z,7,DUT-A7,7.0281,161.39,1
2026-07-19T00:00:00Z,8,DUT-A8,7.0228,123.44,1
2026-07-19T00:00:15Z,1,DUT-A1,6.9768,175.76,1
2026-07-19T00:00:15Z,2,DUT-A2,6.9792,143.33,1
2026-07-19T00:00:15Z,3,DUT-A3,6.5034,132.57,1
2026-07-19T00:00:15Z,4,DUT-A4,6.5036,391.26,1
2026-07-19T00:00:15Z,5,DUT-A5,6.9935,154.45,1
2026-07-19T00:00:15Z,6,DUT-A6,7.0182,156.23,1
2026-07-19T00:00:15Z,7,DUT-A7,7.0277,609.82,1
2026-07-19T00:00:15Z,8,DUT-A8,7.0228,120.39,1
2026-07-19T00:00:28Z,1,DUT-A1,6.9765,161.9,1
2026-07-19T00:00:28Z,2,DUT-A2,6.9796,150.02,1
2026-07-19T00:00:28Z,3,DUT-A3,6.5034,144.02,1
2026-07-19T00:00:28Z,4,DUT-A4,6.5037,207.85,1
2026-07-19T00:00:28Z,5,DUT-A5,6.9936,148.88,1
2026-07-19T00:00:28Z,6,DUT-A6,7.0181,125.3,1
2026-07-19T00:00:28Z,7,DUT-A7,7.0282,140.48,1
2026-07-19T00:00:28Z,8,DUT-A8,7.0226,123.65,1
2026-07-19T00:00:42Z,1,DUT-A1,6.9745,1399.94,1
2026-07-19T00:00:42Z,2,DUT-A2,6.9796,119.27,1
2026-07-19T00:00:42Z,3,DUT-A3,6.5035,146.69,1
2026-07-19T00:00:42Z,4,DUT-A4,6.5035,189.18,1
2026-07-19T00:00:42Z,5,DUT-A5,6.9936,171.43,1
2026-07-19T00:00:42Z,6,DUT-A6,7.0184,134.38,1
2026-07-19T00:00:42Z,7,DUT-A7,7.0281,146.74,1
2026-07-19T00:00:42Z,8,DUT-A8,7.0225,128.76,1
2026-07-19T00:00:56Z,1,DUT-A1,6.9765,160.5,1
2026-07-19T00:00:56Z,2,DUT-A2,6.9796,135.3,1
2026-07-19T00:00:56Z,3,DUT-A3,6.5036,160.01,1
2026-07-19T00:00:56Z,4,DUT-A4,6.5036,190.38,1
2026-07-19T00:00:56Z,5,DUT-A5,6.9935,168.51,1
2026-07-19T00:00:56Z,6,DUT-A6,7.0181,134.79,1
2026-07-19T00:00:56Z,7,DUT-A7,7.0281,142.65,1
2026-07-19T00:00:56Z,8,DUT-A8,7.022,821.02,1
2026-07-19T00:01:10Z,1,DUT-A1,6.9767,211.64,1
2026-07-19T00:01:10Z,2,DUT-A2,6.9797,127.77,1
2026-07-19T00:01:10Z,3,DUT-A3,6.5034,145.32,1
2026-07-19T00:01:10Z,4,DUT-A4,6.5036,221.28,1
2026-07-19T00:01:10Z,5,DUT-A5,6.9936,185.85,1
2026-07-19T00:01:10Z,6,DUT-A6,7.018,117.49,1
2026-07-19T00:01:10Z,7,DUT-A7,7.0283,141.37,1
2026-07-19T00:01:10Z,8,DUT-A8,7.0228,144.88,1
2026-07-19T00:01:24Z,1,DUT-A1,6.9767,155.64,1
2026-07-19T00:01:24Z,2,DUT-A2,6.9797,158.46,1
2026-07-19T00:01:24Z,3,DUT-A3,6.5034,145.77,1
2026-07-19T00:01:24Z,4,DUT-A4,6.5034,191.27,1
2026-07-19T00:01:24Z,5,DUT-A5,6.9938,180.97,1
2026-07-19T00:01:24Z,6,DUT-A6,7.0182,135.5,1
2026-07-19T00:01:24Z,7,DUT-A7,7.0282,147.02,1
2026-07-19T00:01:24Z,8,DUT-A8,7.0226,140.38,1
2026-07-19T00:01:38Z,1,DUT-A1,6.977,163.01,1
2026-07-19T00:01:38Z,2,DUT-A2,6.9794,352.1,1
2026-07-19T00:01:38Z,3,DUT-A3,6.5034,160.04,1
2026-07-19T00:01:38Z,4,DUT-A4,6.5036,177.16,1
2026-07-19T00:01:38Z,5,DUT-A5,6.9934,377.5,1
2026-07-19T00:01:38Z,6,DUT-A6,7.0182,149.26,1
2026-07-19T00:01:38Z,7,DUT-A7,7.0282,116.55,1
2026-07-19T00:01:38Z,8,DUT-A8,7.0225,316.77,1
2026-07-19T00:01:52Z,1,DUT-A1,6.9768,189.03,1
2026-07-19T00:01:52Z,2,DUT-A2,6.9787,914.1,1
2026-07-19T00:01:52Z,3,DUT-A3,6.5031,954.51,1
2026-07-19T00:01:52Z,4,DUT-A4,6.5035,155.84,1
2026-07-19T00:01:52Z,5,DUT-A5,6.9931,927.35,1
2026-07-19T00:01:52Z,6,DUT-A6,7.0183,131.18,1
2026-07-19T00:01:52Z,7,DUT-A7,7.0283,149.79,1
2026-07-19T00:01:52Z,8,DUT-A8,7.0223,596.52,1
2026-07-19T00:02:06Z,1,DUT-A1,6.977,198.82,1
2026-07-19T00:02:06Z,2,DUT-A2,6.9798,151.75,1
2026-07-19T00:02:06Z,3,DUT-A3,6.5036,130.87,1
2026-07-19T00:02:06Z,4,DUT-A4,6.5036,167.72,1
2026-07-19T00:02:06Z,5,DUT-A5,6.9939,179.27,1
2026-07-19T00:02:06Z,6,DUT-A6,7.0178,672.99,1
2026-07-19T00:02:06Z,7,DUT-A7,7.0276,822.47,1
2026-07-19T00:02:06Z,8,DUT-A8,7.0228,134.18,1
2026-07-19T00:02:20Z,1,DUT-A1,6.9766,179.98,1
2026-07-19T00:02:20Z,2,DUT-A2,6.9797,142.14,1
2026-07-19T00:02:20Z,3,DUT-A3,6.5035,121.56,1
2026-07-19T00:02:20Z,4,DUT-A4,6.5035,152.28,1
2026-07-19T00:02:20Z,5,DUT-A5,6.9939,179.32,1
2026-07-19T00:02:20Z,6,DUT-A6,7.0177,1302.08,1
2026-07-19T00:02:20Z,7,DUT-A7,7.0281,147.65,1
2026-07-19T00:02:20Z,8,DUT-A8,7.0227,130.74,1
2026-07-19T00:02:34Z,1,DUT-A1,6.9765,193.46,1
2026-07-19T00:02:34Z,2,DUT-A2,6.979,501.23,1
2026-07-19T00:02:34Z,3,DUT-A3,6.5036,146.74,1
2026-07-19T00:02:34Z,4,DUT-A4,6.5029,897.73,1
2026-07-19T00:02:34Z,5,DUT-A5,6.9936,395.99,1
2026-07-19T00:02:34Z,6,DUT-A6,7.0183,156.96,1
2026-07-19T00:02:34Z,7,DUT-A7,7.0283,145.57,1
2026-07-19T00:02:34Z,8,DUT-A8,7.0228,172.96,1
2026-07-19T00:02:48Z,1,DUT-A1,6.9764,148.77,1
2026-07-19T00:02:48Z,2,DUT-A2,6.9799,156.1,1
